2016-12-27 22:58:40,320 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [109] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/humanres/servicedef/services.xml
2016-12-27 22:58:40,333 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 12] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/services_perm.xml
2016-12-27 22:58:40,452 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 14] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/order/servicedef/services_cart.xml
2016-12-27 22:58:40,454 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [124] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/order/servicedef/services.xml
2016-12-27 22:58:40,470 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 22] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/order/servicedef/services_request.xml
2016-12-27 22:58:40,488 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 16] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/order/servicedef/services_shoppinglist.xml
2016-12-27 22:58:40,564 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [ 32] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/order/servicedef/services_quote.xml
2016-12-27 22:58:40,565 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [ 21] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/order/servicedef/services_requirement.xml
2016-12-27 22:58:40,578 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [  3] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/order/servicedef/services_upgrade.xml
2016-12-27 22:58:40,588 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 53] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/order/servicedef/services_return.xml
2016-12-27 22:58:40,656 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [ 11] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/marketing/servicedef/services_opportunity.xml
2016-12-27 22:58:40,667 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [ 64] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/marketing/servicedef/services.xml
2016-12-27 22:58:40,667 |OFBiz-config-2       |ModelServiceReader            |I| Loaded [  3] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/order/servicedef/services_checkout.xml
2016-12-27 22:58:40,683 |OFBiz-config-0       |ModelServiceReader            |I| Loaded [  5] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/order/servicedef/services_olap.xml
2016-12-27 22:58:40,711 |OFBiz-config-3       |ModelServiceReader            |I| Loaded [  4] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/imscenter/servicedef/services.xml
2016-12-27 22:58:40,732 |OFBiz-config-1       |ModelServiceReader            |I| Loaded [  6] Services from file:/C:/Users/Windows/git/IMSProject/IMS/applications/commonext/servicedef/services.xml
2016-12-27 22:58:40,795 |OFBiz-config-0       |ServiceEcaUtil                |I| Loaded [  0] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/servicedef/secas_cdyne.xml
2016-12-27 22:58:40,802 |OFBiz-config-1       |ServiceEcaUtil                |I| Loaded [ 22] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/party/servicedef/secas.xml
2016-12-27 22:58:40,806 |OFBiz-config-0       |ServiceEcaUtil                |I| Loaded [ 28] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/servicedef/secas.xml
2016-12-27 22:58:40,816 |OFBiz-config-2       |ServiceEcaUtil                |I| Loaded [  4] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/servicedef/secas_test.xml
2016-12-27 22:58:40,817 |OFBiz-config-3       |ServiceEcaUtil                |I| Loaded [  3] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/framework/service/servicedef/secas_test_se.xml
2016-12-27 22:58:40,824 |OFBiz-config-2       |ServiceEcaUtil                |I| Loaded [ 23] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/secas_shipment.xml
2016-12-27 22:58:40,824 |OFBiz-config-1       |ServiceEcaUtil                |I| Loaded [ 10] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/workeffort/servicedef/secas.xml
2016-12-27 22:58:40,841 |OFBiz-config-3       |ServiceEcaUtil                |I| Loaded [  2] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/secas_olap.xml
2016-12-27 22:58:40,848 |OFBiz-config-1       |ServiceEcaUtil                |I| Loaded [ 21] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/secas.xml
2016-12-27 22:58:40,855 |OFBiz-config-0       |ServiceEcaUtil                |I| Loaded [ 24] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/product/servicedef/secas.xml
2016-12-27 22:58:40,861 |OFBiz-config-0       |ServiceEcaUtil                |I| Loaded [  1] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/secas_olap.xml
2016-12-27 22:58:40,867 |OFBiz-config-0       |ServiceEcaUtil                |I| Loaded [  6] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/secas_invoice.xml
2016-12-27 22:58:40,881 |OFBiz-config-0       |ServiceEcaUtil                |I| Loaded [ 77] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/order/servicedef/secas.xml
2016-12-27 22:58:40,887 |OFBiz-config-2       |ServiceEcaUtil                |I| Loaded [  4] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/manufacturing/servicedef/secas.xml
2016-12-27 22:58:40,887 |OFBiz-config-3       |ServiceEcaUtil                |I| Loaded [  8] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/secas_payment.xml
2016-12-27 22:58:40,893 |OFBiz-config-2       |ServiceEcaUtil                |I| Loaded [  0] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/commonext/servicedef/secas.xml
2016-12-27 22:58:40,900 |OFBiz-config-1       |ServiceEcaUtil                |I| Loaded [ 22] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/servicedef/secas_ledger.xml
2016-12-27 22:58:40,914 |OFBiz-config-0       |ServiceEcaUtil                |I| Loaded [ 10] Service ECA Rules from file:/C:/Users/Windows/git/IMSProject/IMS/applications/marketing/servicedef/secas.xml
2016-12-27 22:58:40,915 |main                 |ServiceDispatcher             |I| Registering dispatcher: entity-default
2016-12-27 22:58:40,915 |main                 |ServiceContainer              |I| Created new dispatcher [entity-default] (main)
2016-12-27 22:58:41,042 |OFBiz-config-0       |EntityEcaUtil                 |I| Loaded [  2] Entity ECA definitions from C:/Users/Windows/git/IMSProject/IMS/applications/accounting/entitydef/eecas.xml in loader main
2016-12-27 22:58:41,042 |OFBiz-config-2       |EntityEcaUtil                 |I| Loaded [  4] Entity ECA definitions from C:/Users/Windows/git/IMSProject/IMS/applications/workeffort/entitydef/eecas.xml in loader main
2016-12-27 22:58:41,043 |OFBiz-config-3       |EntityEcaUtil                 |I| Loaded [ 11] Entity ECA definitions from C:/Users/Windows/git/IMSProject/IMS/applications/content/entitydef/eecas.xml in loader main
2016-12-27 22:58:41,043 |OFBiz-config-1       |EntityEcaUtil                 |I| Loaded [ 14] Entity ECA definitions from C:/Users/Windows/git/IMSProject/IMS/applications/product/entitydef/eecas.xml in loader main
2016-12-27 22:58:41,082 |OFBiz-config-2       |EntityEcaUtil                 |I| Loaded [  3] Entity ECA definitions from C:/Users/Windows/git/IMSProject/IMS/applications/order/entitydef/eecas.xml in loader main
2016-12-27 22:58:42,800 |main                 |CatalinaContainer             |I| createHost(StandardEngine[default-server], 0.0.0.0)
2016-12-27 22:58:42,954 |main                 |CatalinaContainer             |I| Creating connector for address='0.0.0.0' port='8009' protocol='ajp'
2016-12-27 22:58:43,286 |main                 |CatalinaContainer             |I| Creating connector for address='0.0.0.0' port='8080' protocol='http'
2016-12-27 22:58:43,351 |main                 |CatalinaContainer             |I| Creating connector for address='0.0.0.0' port='8443' protocol='https'
2016-12-27 22:58:43,355 |main                 |ContainerLoader               |I| Loaded component's container: catalina-container
2016-12-27 22:58:43,371 |main                 |ContainerLoader               |I| [Startup] Starting containers...
2016-12-27 22:58:43,371 |main                 |ContainerLoader               |I| Starting container component-container
2016-12-27 22:58:43,371 |main                 |ContainerLoader               |I| Started container component-container
2016-12-27 22:58:43,371 |main                 |ContainerLoader               |I| Starting container classloader-container
2016-12-27 22:58:43,371 |main                 |ContainerLoader               |I| Started container classloader-container
2016-12-27 22:58:43,371 |main                 |ContainerLoader               |I| Starting container service-container
2016-12-27 22:58:43,371 |main                 |ContainerLoader               |I| Started container service-container
2016-12-27 22:58:43,371 |main                 |ContainerLoader               |I| Starting container catalina-container
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(ecomclone)
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(ecommerce)
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(ordermgr-js)
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(ofbizsetup)
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(imscenter)
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(SalesForceAutomation)
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(marketing)
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(order)
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(humanres)
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(ap)
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(ar)
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(accounting)
2016-12-27 22:58:47,396 |main                 |CatalinaContainer             |I| createContext(manufacturing)
2016-12-27 22:58:47,411 |main                 |CatalinaContainer             |I| createContext(facility)
2016-12-27 22:58:47,411 |main                 |CatalinaContainer             |I| createContext(catalog)
2016-12-27 22:58:47,411 |main                 |CatalinaContainer             |I| createContext(ical)
2016-12-27 22:58:47,411 |main                 |CatalinaContainer             |I| createContext(workeffort)
2016-12-27 22:58:47,411 |main                 |CatalinaContainer             |I| createContext(content)
2016-12-27 22:58:47,411 |main                 |CatalinaContainer             |I| createContext(party)
2016-12-27 22:58:47,411 |main                 |CatalinaContainer             |I| createContext(tomahawk)
2016-12-27 22:58:47,411 |main                 |CatalinaContainer             |I| createContext(flatgrey)
2016-12-27 22:58:47,411 |main                 |CatalinaContainer             |I| createContext(images)
2016-12-27 22:58:47,411 |main                 |CatalinaContainer             |I| createContext(webtools)
2016-12-27 22:58:47,411 |main                 |CatalinaContainer             |I| createContext(bi)
2016-12-27 22:58:48,121 |catalina-startup-2   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/ordermgr-js])
2016-12-27 22:58:48,121 |catalina-startup-3   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/ofbizsetup])
2016-12-27 22:58:48,121 |catalina-startup-0   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/ecomclone])
2016-12-27 22:58:48,121 |catalina-startup-1   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/ecommerce])
2016-12-27 22:58:52,181 |catalina-startup-0   |ServiceDispatcher             |I| Registering dispatcher: ecommerce
2016-12-27 22:58:52,181 |catalina-startup-0   |ServiceContainer              |I| Created new dispatcher [ecommerce] (catalina-startup-0)
2016-12-27 22:58:52,181 |catalina-startup-0   |ControlServlet                |I| LOADING WEBAPP [ecomclone] Open For Business - demostore, located at C:\Users\Windows\git\IMSProject\IMS\specialpurpose\ecommerce\webapp\ecomclone\
2016-12-27 22:58:52,181 |catalina-startup-3   |ServiceDispatcher             |I| Registering dispatcher: setup
2016-12-27 22:58:52,181 |catalina-startup-3   |ServiceContainer              |I| Created new dispatcher [setup] (catalina-startup-3)
2016-12-27 22:58:52,235 |catalina-startup-1   |ControlServlet                |I| LOADING WEBAPP [ecommerce] Open For Business - demostore, located at C:\Users\Windows\git\IMSProject\IMS\specialpurpose\ecommerce\webapp\ecommerce\
2016-12-27 22:58:52,235 |catalina-startup-3   |ControlServlet                |I| LOADING WEBAPP [ofbizsetup] Open For Business - Setup Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\commonext\webapp\ofbizsetup\
2016-12-27 22:58:52,538 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.0s, 0 requests, 0 views in jndi:/0.0.0.0/ecomclone/WEB-INF/controller.xml
2016-12-27 22:58:52,639 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.105s, 32 requests, 15 views in jndi:/0.0.0.0/ofbizsetup/WEB-INF/controller.xml
2016-12-27 22:58:52,833 |catalina-startup-2   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/imscenter])
2016-12-27 22:58:52,846 |catalina-startup-1   |ConfigXMLReader               |I| controller loaded: 0.103s, 297 requests, 97 views in jndi:/0.0.0.0/ecommerce/WEB-INF/controller.xml
2016-12-27 22:58:52,874 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.149s, 297 requests, 97 views in file:/C:/Users/Windows/git/IMSProject/IMS/specialpurpose/ecommerce/webapp/ecommerce/WEB-INF/controller.xml
2016-12-27 22:58:52,909 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.091s, 39 requests, 19 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/common-controller.xml
2016-12-27 22:58:53,097 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.0s, 0 requests, 0 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/handlers-controller.xml
2016-12-27 22:58:53,161 |catalina-startup-2   |ServiceDispatcher             |I| Registering dispatcher: imscenter
2016-12-27 22:58:53,161 |catalina-startup-2   |ServiceContainer              |I| Created new dispatcher [imscenter] (catalina-startup-2)
2016-12-27 22:58:53,169 |catalina-startup-2   |ControlServlet                |I| LOADING WEBAPP [imscenter] Open For Business - imsCenter Component, located at C:\Users\Windows\git\IMSProject\IMS\applications\imscenter\webapp\imscenter\
2016-12-27 22:58:53,187 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.001s, 4 requests, 0 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/commonext/webapp/WEB-INF/controller.xml
2016-12-27 22:58:53,321 |catalina-startup-2   |UtilXml                       |E| XmlFileLoader: File jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml process error. Line: 53. Error message: cvc-complex-type.2.3: Element 'request-map' cannot have character [children], because the type's content type is element-only.
2016-12-27 22:58:53,322 |catalina-startup-2   |UtilXml                       |E| XmlFileLoader: File jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml process error. Line: 60. Error message: cvc-complex-type.2.3: Element 'request-map' cannot have character [children], because the type's content type is element-only.
2016-12-27 22:58:53,325 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.001s, 12 requests, 9 views in jndi:/0.0.0.0/imscenter/WEB-INF/controller.xml
2016-12-27 22:58:53,420 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.033s, 249 requests, 100 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/party/webapp/partymgr/WEB-INF/controller.xml
2016-12-27 22:58:53,498 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.001s, 30 requests, 13 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/security-controller.xml
2016-12-27 22:58:53,782 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.019s, 370 requests, 153 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/content/webapp/content/WEB-INF/controller.xml
2016-12-27 22:58:53,918 |catalina-startup-2   |ServiceDispatcher             |I| Registering dispatcher: default
2016-12-27 22:58:53,918 |catalina-startup-2   |ServiceContainer              |I| Created new dispatcher [default] (catalina-startup-2)
2016-12-27 22:58:54,076 |catalina-startup-2   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/sfa])
2016-12-27 22:58:54,095 |catalina-startup-3   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/marketing])
2016-12-27 22:58:54,134 |catalina-startup-0   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/ordermgr])
2016-12-27 22:58:54,150 |catalina-startup-1   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/humanres])
2016-12-27 22:58:54,288 |catalina-startup-3   |ServiceDispatcher             |I| Registering dispatcher: marketing
2016-12-27 22:58:54,288 |catalina-startup-3   |ServiceContainer              |I| Created new dispatcher [marketing] (catalina-startup-3)
2016-12-27 22:58:54,289 |catalina-startup-3   |ControlServlet                |I| LOADING WEBAPP [marketing] Open For Business - Marketing Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\marketing\webapp\marketing\
2016-12-27 22:58:54,309 |catalina-startup-2   |ServiceDispatcher             |I| Registering dispatcher: sfa
2016-12-27 22:58:54,309 |catalina-startup-2   |ServiceContainer              |I| Created new dispatcher [sfa] (catalina-startup-2)
2016-12-27 22:58:54,310 |catalina-startup-2   |ControlServlet                |I| LOADING WEBAPP [sfa] Open For Business - SFA Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\marketing\webapp\sfa\
2016-12-27 22:58:54,350 |catalina-startup-1   |ServiceDispatcher             |I| Registering dispatcher: Humanres
2016-12-27 22:58:54,350 |catalina-startup-1   |ServiceContainer              |I| Created new dispatcher [Humanres] (catalina-startup-1)
2016-12-27 22:58:54,386 |catalina-startup-1   |ControlServlet                |I| LOADING WEBAPP [humanres] Open For Business - HumanRes Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\humanres\webapp\humanres\
2016-12-27 22:58:54,423 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.004s, 91 requests, 48 views in jndi:/0.0.0.0/marketing/WEB-INF/controller.xml
2016-12-27 22:58:54,443 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.002s, 50 requests, 31 views in jndi:/0.0.0.0/sfa/WEB-INF/controller.xml
2016-12-27 22:58:54,545 |catalina-startup-3   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/ap])
2016-12-27 22:58:54,550 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.001s, 26 requests, 10 views in file:/C:/Users/Windows/git/IMSProject/IMS/framework/common/webcommon/WEB-INF/portal-controller.xml
2016-12-27 22:58:54,566 |catalina-startup-1   |ConfigXMLReader               |I| controller loaded: 0.033s, 229 requests, 96 views in jndi:/0.0.0.0/humanres/WEB-INF/controller.xml
2016-12-27 22:58:54,615 |catalina-startup-0   |ServiceDispatcher             |I| Registering dispatcher: order
2016-12-27 22:58:54,616 |catalina-startup-0   |ServiceContainer              |I| Created new dispatcher [order] (catalina-startup-0)
2016-12-27 22:58:54,617 |catalina-startup-0   |ControlServlet                |I| LOADING WEBAPP [ordermgr] Open For Business - Order Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\order\webapp\ordermgr\
2016-12-27 22:58:54,698 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.007s, 141 requests, 65 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/workeffort/webapp/workeffort/WEB-INF/controller.xml
2016-12-27 22:58:54,744 |catalina-startup-3   |ServiceDispatcher             |I| Registering dispatcher: ap
2016-12-27 22:58:54,746 |catalina-startup-3   |ServiceContainer              |I| Created new dispatcher [ap] (catalina-startup-3)
2016-12-27 22:58:54,753 |catalina-startup-3   |ControlServlet                |I| LOADING WEBAPP [ap] Open For Business - Account Payable, located at C:\Users\Windows\git\IMSProject\IMS\applications\accounting\webapp\ap\
2016-12-27 22:58:54,772 |catalina-startup-1   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/ar])
2016-12-27 22:58:54,815 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.003s, 15 requests, 7 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/workeffort/webapp/workeffort/WEB-INF/icalendar-controller.xml
2016-12-27 22:58:54,842 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.001s, 22 requests, 14 views in jndi:/0.0.0.0/ap/WEB-INF/controller.xml
2016-12-27 22:58:54,937 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.013s, 358 requests, 146 views in jndi:/0.0.0.0/ordermgr/WEB-INF/controller.xml
2016-12-27 22:58:54,958 |catalina-startup-2   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/accounting])
2016-12-27 22:58:55,007 |catalina-startup-1   |ServiceDispatcher             |I| Registering dispatcher: ar
2016-12-27 22:58:55,007 |catalina-startup-1   |ServiceContainer              |I| Created new dispatcher [ar] (catalina-startup-1)
2016-12-27 22:58:55,008 |catalina-startup-1   |ControlServlet                |I| LOADING WEBAPP [ar] Open For Business - Account Receivable, located at C:\Users\Windows\git\IMSProject\IMS\applications\accounting\webapp\ar\
2016-12-27 22:58:55,034 |catalina-startup-0   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/manufacturing])
2016-12-27 22:58:55,132 |catalina-startup-1   |ConfigXMLReader               |I| controller loaded: 0.003s, 16 requests, 10 views in jndi:/0.0.0.0/ar/WEB-INF/controller.xml
2016-12-27 22:58:55,173 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.022s, 482 requests, 228 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/webapp/accounting/WEB-INF/controller.xml
2016-12-27 22:58:55,266 |catalina-startup-0   |ServiceDispatcher             |I| Registering dispatcher: manufacturing
2016-12-27 22:58:55,266 |catalina-startup-0   |ServiceContainer              |I| Created new dispatcher [manufacturing] (catalina-startup-0)
2016-12-27 22:58:55,267 |catalina-startup-0   |ControlServlet                |I| LOADING WEBAPP [manufacturing] Open For Business - Manufacturing Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\manufacturing\webapp\manufacturing\
2016-12-27 22:58:55,300 |catalina-startup-2   |ServiceDispatcher             |I| Registering dispatcher: accounting
2016-12-27 22:58:55,300 |catalina-startup-2   |ServiceContainer              |I| Created new dispatcher [accounting] (catalina-startup-2)
2016-12-27 22:58:55,301 |catalina-startup-2   |ControlServlet                |I| LOADING WEBAPP [accounting] Open For Business - Accounting Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\accounting\webapp\accounting\
2016-12-27 22:58:55,315 |catalina-startup-3   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/facility])
2016-12-27 22:58:55,318 |catalina-startup-1   |ConfigXMLReader               |I| controller loaded: 0.04s, 482 requests, 228 views in file:/C:/Users/Windows/git/IMSProject/IMS/applications/accounting/webapp/accounting/WEB-INF/controller.xml
2016-12-27 22:58:55,403 |catalina-startup-1   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/catalog])
2016-12-27 22:58:55,421 |catalina-startup-2   |ConfigXMLReader               |I| controller loaded: 0.034s, 482 requests, 228 views in jndi:/0.0.0.0/accounting/WEB-INF/controller.xml
2016-12-27 22:58:55,477 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.006s, 136 requests, 59 views in jndi:/0.0.0.0/manufacturing/WEB-INF/controller.xml
2016-12-27 22:58:55,531 |catalina-startup-2   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/iCalendar])
2016-12-27 22:58:55,582 |catalina-startup-0   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/workeffort])
2016-12-27 22:58:55,611 |catalina-startup-3   |ServiceDispatcher             |I| Registering dispatcher: facility
2016-12-27 22:58:55,611 |catalina-startup-3   |ServiceContainer              |I| Created new dispatcher [facility] (catalina-startup-3)
2016-12-27 22:58:55,614 |catalina-startup-3   |ControlServlet                |I| LOADING WEBAPP [facility] Open For Business - Facility Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\product\webapp\facility\
2016-12-27 22:58:55,700 |catalina-startup-0   |ServiceDispatcher             |I| Registering dispatcher: workeffort
2016-12-27 22:58:55,700 |catalina-startup-0   |ServiceContainer              |I| Created new dispatcher [workeffort] (catalina-startup-0)
2016-12-27 22:58:55,701 |catalina-startup-0   |ControlServlet                |I| LOADING WEBAPP [workeffort] Open For Business - Work Manager, located at C:\Users\Windows\git\IMSProject\IMS\applications\workeffort\webapp\workeffort\
2016-12-27 22:58:55,723 |catalina-startup-1   |ServiceDispatcher             |I| Registering dispatcher: catalog
2016-12-27 22:58:55,724 |catalina-startup-1   |ServiceContainer              |I| Created new dispatcher [catalog] (catalina-startup-1)
2016-12-27 22:58:55,727 |catalina-startup-1   |ControlServlet                |I| LOADING WEBAPP [catalog] Open For Business - Catalog, located at C:\Users\Windows\git\IMSProject\IMS\applications\product\webapp\catalog\
2016-12-27 22:58:55,731 |catalina-startup-2   |ServiceDispatcher             |I| Registering dispatcher: ical
2016-12-27 22:58:55,731 |catalina-startup-2   |ServiceContainer              |I| Created new dispatcher [ical] (catalina-startup-2)
2016-12-27 22:58:55,754 |catalina-startup-0   |ConfigXMLReader               |I| controller loaded: 0.004s, 141 requests, 65 views in jndi:/0.0.0.0/workeffort/WEB-INF/controller.xml
2016-12-27 22:58:55,790 |catalina-startup-3   |ConfigXMLReader               |I| controller loaded: 0.008s, 235 requests, 89 views in jndi:/0.0.0.0/facility/WEB-INF/controller.xml
2016-12-27 22:58:55,871 |catalina-startup-0   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/content])
2016-12-27 22:58:55,893 |catalina-startup-3   |CatalinaContainer             |I| host[StandardEngine[default-server].StandardHost[0.0.0.0]].addChild(StandardEngine[default-server].StandardHost[0.0.0.0].StandardContext[/partymgr])
